profile_id,profile,sample_index,source_count,source_distances_m,radius_m,target_speakers,crossed_speaker_count_vs_prev,crossed_source_distances_m,target_set_unchanged_vs_prev,input_rms,input_rms_db,output_rms,output_rms_db,output_level_db_vs_input,delta_output_rms_db_vs_prev,adjacent_l1_vs_input,input_path,output_path
3,2,3,1,2.861592,0.7,0,0,,true,0.0125450873,-38.030526,8.45252726e-06,-101.460267,-63.429741,0.266562,4.78738374e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q0.7m.wav
3,2,3,1,2.861592,0.8,0,0,,true,0.0125450873,-38.030526,8.68117796e-06,-101.228426,-63.197900,0.231842,4.53857487e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q0.8m.wav
3,2,3,1,2.861592,0.9,0,0,,true,0.0125450873,-38.030526,8.74958009e-06,-101.160255,-63.129729,0.068171,4.26061136e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q0.9m.wav
3,2,3,1,2.861592,1.0,0,0,,true,0.0125450873,-38.030526,8.85534481e-06,-101.055889,-63.025363,0.104365,4.21995897e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1m.wav
3,2,3,1,2.861592,1.1,0,0,,true,0.0125450873,-38.030526,8.99544922e-06,-100.919542,-62.889016,0.136348,4.24992333e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.1m.wav
3,2,3,1,2.861592,1.2,0,0,,true,0.0125450873,-38.030526,9.07546993e-06,-100.842617,-62.812090,0.076925,4.07527909e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.2m.wav
3,2,3,1,2.861592,1.3,0,0,,true,0.0125450873,-38.030526,9.14461964e-06,-100.776686,-62.746160,0.065930,4.07580334e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.3m.wav
3,2,3,1,2.861592,1.4,0,0,,true,0.0125450873,-38.030526,9.27713864e-06,-100.651718,-62.621192,0.124968,4.13368807e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.4m.wav
3,2,3,1,2.861592,1.5,0,0,,true,0.0125450873,-38.030526,9.44036314e-06,-100.500225,-62.469699,0.151493,4.31848748e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.5m.wav
3,2,3,1,2.861592,1.6,0,0,,true,0.0125450873,-38.030526,9.61293968e-06,-100.342875,-62.312349,0.157350,4.30953533e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.6m.wav
3,2,3,1,2.861592,1.7,0,0,,true,0.0125450873,-38.030526,9.78795242e-06,-100.186162,-62.155636,0.156713,4.25055723e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.7m.wav
3,2,3,1,2.861592,1.8,0,0,,true,0.0125450873,-38.030526,9.99513567e-06,-100.004225,-61.973699,0.181937,4.49639866e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.8m.wav
3,2,3,1,2.861592,1.9,0,0,,true,0.0125450873,-38.030526,1.02393503e-05,-99.794551,-61.764025,0.209674,4.50463807e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q1.9m.wav
3,2,3,1,2.861592,2.0,0,0,,true,0.0125450873,-38.030526,1.05027778e-05,-99.573916,-61.543389,0.220636,4.65705531e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2m.wav
3,2,3,1,2.861592,2.1,0,0,,true,0.0125450873,-38.030526,1.06934476e-05,-99.417644,-61.387118,0.156271,4.47823699e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.1m.wav
3,2,3,1,2.861592,2.2,0,0,,true,0.0125450873,-38.030526,1.09779652e-05,-99.189562,-61.159036,0.228082,4.67881107e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.2m.wav
3,2,3,1,2.861592,2.3,0,0,,true,0.0125450873,-38.030526,1.13059966e-05,-98.933822,-60.903296,0.255740,4.8937067e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.3m.wav
3,2,3,1,2.861592,2.4,0,0,,true,0.0125450873,-38.030526,1.25332224e-05,-98.038744,-60.008218,0.895078,7.12324548e-05,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.4m.wav
3,2,3,1,2.861592,2.5,0,0,,true,0.0125450873,-38.030526,2.42923276e-05,-92.290617,-54.260091,5.748127,0.000271450343,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.5m.wav
3,2,3,1,2.861592,2.6,0,0,,true,0.0125450873,-38.030526,9.22882106e-05,-80.697075,-42.666549,11.593542,0.00107148119,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.6m.wav
3,2,3,1,2.861592,2.7,0,0,,true,0.0125450873,-38.030526,0.000184336809,-74.687759,-36.657232,6.009317,0.001801922,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.7m.wav
3,2,3,1,2.861592,2.8,0,0,,true,0.0125450873,-38.030526,0.000606657511,-64.341128,-26.310602,10.346630,0.0118263131,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.8m.wav
3,2,3,1,2.861592,2.9,1,1,2.861592,false,0.0125450873,-38.030526,0.00278450379,-51.105044,-13.074518,13.236085,0.106139745,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q2.9m.wav
3,2,3,1,2.861592,3.0,1,0,,true,0.0125450873,-38.030526,0.0081371735,-41.790528,-3.760002,9.314515,0.258834326,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3m.wav
3,2,3,1,2.861592,3.1,1,0,,true,0.0125450873,-38.030526,0.0121765506,-38.289514,-0.258988,3.501014,0.219924133,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.1m.wav
3,2,3,1,2.861592,3.2,1,0,,true,0.0125450873,-38.030526,0.0123019703,-38.200507,-0.169980,0.089008,0.008121093,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.2m.wav
3,2,3,1,2.861592,3.3,1,0,,true,0.0125450873,-38.030526,0.0123588302,-38.160453,-0.129926,0.040054,0.00370472652,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.3m.wav
3,2,3,1,2.861592,3.4,1,0,,true,0.0125450873,-38.030526,0.0123810065,-38.144881,-0.114355,0.015572,0.00155218686,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.4m.wav
3,2,3,1,2.861592,3.5,1,0,,true,0.0125450873,-38.030526,0.0123922371,-38.137006,-0.106479,0.007875,0.00142752395,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.5m.wav
3,2,3,1,2.861592,3.6,1,0,,true,0.0125450873,-38.030526,0.0124020761,-38.130112,-0.099586,0.006894,0.000842556839,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.6m.wav
3,2,3,1,2.861592,3.7,1,0,,true,0.0125450873,-38.030526,0.012410472,-38.124234,-0.093708,0.005878,0.00075301171,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.7m.wav
3,2,3,1,2.861592,3.8,1,0,,true,0.0125450873,-38.030526,0.012416341,-38.120127,-0.089601,0.004107,0.000820436661,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.8m.wav
3,2,3,1,2.861592,3.9,1,0,,true,0.0125450873,-38.030526,0.012422857,-38.115570,-0.085044,0.004557,0.000896807512,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q3.9m.wav
3,2,3,1,2.861592,4.0,1,0,,true,0.0125450873,-38.030526,0.012429774,-38.110735,-0.080209,0.004835,0.000926484382,profile_03_2/mix_01_input.wav,profile_03_2/mix_01_q4m.wav
4,3,4,1,3.824236,0.0,0,,,,0.00584608673,-44.662695,7.08088996e-07,-122.998231,-78.335536,,,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0m.wav
4,3,4,1,3.824236,0.1,0,0,,true,0.00584608673,-44.662695,4.97988318e-07,-126.055599,-81.392905,-3.057369,9.22857675e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.1m.wav
4,3,4,1,3.824236,0.2,0,0,,true,0.00584608673,-44.662695,5.63129781e-07,-124.987815,-80.325120,1.067785,8.54933909e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.2m.wav
4,3,4,1,3.824236,0.3,0,0,,true,0.00584608673,-44.662695,6.52371182e-07,-123.710091,-79.047396,1.277723,9.7068303e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.3m.wav
4,3,4,1,3.824236,0.4,0,0,,true,0.00584608673,-44.662695,8.06748697e-07,-121.865224,-77.202529,1.844868,9.96687195e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.4m.wav
4,3,4,1,3.824236,0.5,0,0,,true,0.00584608673,-44.662695,8.3835358e-07,-121.531445,-76.868750,0.333779,7.45026565e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.5m.wav
4,3,4,1,3.824236,0.6,0,0,,true,0.00584608673,-44.662695,8.53391926e-07,-121.377019,-76.714324,0.154426,6.66985677e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.6m.wav
4,3,4,1,3.824236,0.7,0,0,,true,0.00584608673,-44.662695,8.63163953e-07,-121.278124,-76.615429,0.098895,6.39413576e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.7m.wav
4,3,4,1,3.824236,0.8,0,0,,true,0.00584608673,-44.662695,8.75686954e-07,-121.153012,-76.490318,0.125112,6.25282178e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.8m.wav
4,3,4,1,3.824236,0.9,0,0,,true,0.00584608673,-44.662695,8.92748154e-07,-120.985411,-76.322716,0.167601,6.23694164e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q0.9m.wav
4,3,4,1,3.824236,1.0,0,0,,true,0.00584608673,-44.662695,9.07095207e-07,-120.846933,-76.184238,0.138478,6.18573276e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1m.wav
4,3,4,1,3.824236,1.1,0,0,,true,0.00584608673,-44.662695,9.20410445e-07,-120.720360,-76.057665,0.126573,6.09860007e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.1m.wav
4,3,4,1,3.824236,1.2,0,0,,true,0.00584608673,-44.662695,9.32571633e-07,-120.606347,-75.943652,0.114013,6.00101675e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.2m.wav
4,3,4,1,3.824236,1.3,0,0,,true,0.00584608673,-44.662695,9.43636664e-07,-120.503895,-75.841200,0.102452,5.9570678e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.3m.wav
4,3,4,1,3.824236,1.4,0,0,,true,0.00584608673,-44.662695,9.51462211e-07,-120.432160,-75.769465,0.071735,5.95861672e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.4m.wav
4,3,4,1,3.824236,1.5,0,0,,true,0.00584608673,-44.662695,9.6278978e-07,-120.329362,-75.666667,0.102798,5.9741512e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.5m.wav
4,3,4,1,3.824236,1.6,0,0,,true,0.00584608673,-44.662695,9.65514006e-07,-120.304819,-75.642125,0.024542,5.96981314e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.6m.wav
4,3,4,1,3.824236,1.7,0,0,,true,0.00584608673,-44.662695,9.71316832e-07,-120.252773,-75.590078,0.052047,5.95187894e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.7m.wav
4,3,4,1,3.824236,1.8,0,0,,true,0.00584608673,-44.662695,9.80130579e-07,-120.174312,-75.511617,0.078460,5.9898393e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.8m.wav
4,3,4,1,3.824236,1.9,0,0,,true,0.00584608673,-44.662695,9.87108427e-07,-120.112694,-75.449999,0.061618,6.01147614e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q1.9m.wav
4,3,4,1,3.824236,2.0,0,0,,true,0.00584608673,-44.662695,1.0012742e-06,-119.988931,-75.326236,0.123763,6.01295457e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2m.wav
4,3,4,1,3.824236,2.1,0,0,,true,0.00584608673,-44.662695,1.01801147e-06,-119.844938,-75.182243,0.143993,6.04727306e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.1m.wav
4,3,4,1,3.824236,2.2,0,0,,true,0.00584608673,-44.662695,1.04193807e-06,-119.643153,-74.980459,0.201785,6.17636044e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.2m.wav
4,3,4,1,3.824236,2.3,0,0,,true,0.00584608673,-44.662695,1.0753452e-06,-119.369034,-74.706339,0.274120,6.24316019e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.3m.wav
4,3,4,1,3.824236,2.4,0,0,,true,0.00584608673,-44.662695,1.10037641e-06,-119.169167,-74.506472,0.199867,6.09790923e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.4m.wav
4,3,4,1,3.824236,2.5,0,0,,true,0.00584608673,-44.662695,1.12100916e-06,-119.007809,-74.345114,0.161358,6.11674477e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.5m.wav
4,3,4,1,3.824236,2.6,0,0,,true,0.00584608673,-44.662695,1.1477121e-06,-118.803333,-74.140638,0.204476,6.13658182e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.6m.wav
4,3,4,1,3.824236,2.7,0,0,,true,0.00584608673,-44.662695,1.16677477e-06,-118.660252,-73.997557,0.143081,6.18802114e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.7m.wav
4,3,4,1,3.824236,2.8,0,0,,true,0.00584608673,-44.662695,1.21238494e-06,-118.327182,-73.664487,0.333070,6.45406063e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.8m.wav
4,3,4,1,3.824236,2.9,0,0,,true,0.00584608673,-44.662695,1.26048055e-06,-117.989270,-73.326575,0.337912,6.49735715e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q2.9m.wav
4,3,4,1,3.824236,3.0,0,0,,true,0.00584608673,-44.662695,1.32849224e-06,-117.532813,-72.870118,0.456457,6.7093889e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3m.wav
4,3,4,1,3.824236,3.1,0,0,,true,0.00584608673,-44.662695,1.41740495e-06,-116.970115,-72.307420,0.562698,6.94359859e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.1m.wav
4,3,4,1,3.824236,3.2,0,0,,true,0.00584608673,-44.662695,1.5728577e-06,-116.066206,-71.403511,0.903909,7.59824838e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.2m.wav
4,3,4,1,3.824236,3.3,0,0,,true,0.00584608673,-44.662695,1.848227e-06,-114.664889,-70.002194,1.401317,8.79458184e-05,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.3m.wav
4,3,4,1,3.824236,3.4,0,0,,true,0.00584608673,-44.662695,2.90171582e-06,-110.746899,-66.084205,3.917990,0.000179304778,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.4m.wav
4,3,4,1,3.824236,3.5,0,0,,true,0.00584608673,-44.662695,1.52884028e-05,-96.312757,-51.650062,14.434142,0.000813295547,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.5m.wav
4,3,4,1,3.824236,3.6,0,0,,true,0.00584608673,-44.662695,8.06374315e-05,-81.869266,-37.206571,14.443491,0.00465768407,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.6m.wav
4,3,4,1,3.824236,3.7,0,0,,true,0.00584608673,-44.662695,0.00569690902,-44.887214,-0.224519,36.982052,0.646577823,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.7m.wav
4,3,4,1,3.824236,3.8,0,0,,true,0.00584608673,-44.662695,0.00580686984,-44.721158,-0.058463,0.166056,0.0153779188,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.8m.wav
4,3,4,1,3.824236,3.9,1,1,3.824236,false,0.00584608673,-44.662695,0.00582023186,-44.701194,-0.038499,0.019964,0.00392687937,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q3.9m.wav
4,3,4,1,3.824236,4.0,1,0,,true,0.00584608673,-44.662695,0.00582711203,-44.690933,-0.028238,0.010262,0.00292358004,profile_04_3/mix_01_input.wav,profile_04_3/mix_01_q4m.wav
5,4,5,1,4.140590,0.0,0,,,,0.00305957275,-50.286784,4.15961283e-07,-127.618921,-77.332137,,,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0m.wav
5,4,5,1,4.140590,0.1,0,0,,true,0.00305957275,-50.286784,2.9268649e-07,-130.671917,-80.385132,-3.052996,0.000101716092,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.1m.wav
5,4,5,1,4.140590,0.2,0,0,,true,0.00305957275,-50.286784,3.40336798e-07,-129.361796,-79.075012,1.310121,9.37899169e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.2m.wav
5,4,5,1,4.140590,0.3,0,0,,true,0.00305957275,-50.286784,4.16717566e-07,-127.603143,-77.316359,1.758653,0.000111978579,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.3m.wav
5,4,5,1,4.140590,0.4,0,0,,true,0.00305957275,-50.286784,5.16308395e-07,-125.741799,-75.455015,1.861344,0.00010835711,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.4m.wav
5,4,5,1,4.140590,0.5,0,0,,true,0.00305957275,-50.286784,6.61489315e-07,-123.589530,-73.302746,2.152269,8.25734049e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.5m.wav
5,4,5,1,4.140590,0.6,0,0,,true,0.00305957275,-50.286784,7.07157968e-07,-123.009659,-72.722875,0.579871,7.08119885e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.6m.wav
5,4,5,1,4.140590,0.7,0,0,,true,0.00305957275,-50.286784,7.26885776e-07,-122.770665,-72.483880,0.238994,6.86029186e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.7m.wav
5,4,5,1,4.140590,0.8,0,0,,true,0.00305957275,-50.286784,7.34474862e-07,-122.680449,-72.393665,0.090215,6.8688832e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.8m.wav
5,4,5,1,4.140590,0.9,0,0,,true,0.00305957275,-50.286784,7.38502151e-07,-122.632953,-72.346169,0.047496,6.72607111e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q0.9m.wav
5,4,5,1,4.140590,1.0,0,0,,true,0.00305957275,-50.286784,7.44924487e-07,-122.557743,-72.270959,0.075210,6.61309902e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1m.wav
5,4,5,1,4.140590,1.1,0,0,,true,0.00305957275,-50.286784,7.52313323e-07,-122.472013,-72.185229,0.085730,6.54721694e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.1m.wav
5,4,5,1,4.140590,1.2,0,0,,true,0.00305957275,-50.286784,7.58436474e-07,-122.401604,-72.114820,0.070409,6.44132525e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.2m.wav
5,4,5,1,4.140590,1.3,0,0,,true,0.00305957275,-50.286784,7.64231001e-07,-122.335496,-72.048711,0.066109,6.25756068e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.3m.wav
5,4,5,1,4.140590,1.4,0,0,,true,0.00305957275,-50.286784,7.7053917e-07,-122.264094,-71.977310,0.071401,6.2298554e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.4m.wav
5,4,5,1,4.140590,1.5,0,0,,true,0.00305957275,-50.286784,7.74103023e-07,-122.224014,-71.937229,0.040081,6.16669095e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.5m.wav
5,4,5,1,4.140590,1.6,0,0,,true,0.00305957275,-50.286784,7.77983907e-07,-122.180577,-71.893792,0.043437,6.19277894e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.6m.wav
5,4,5,1,4.140590,1.7,0,0,,true,0.00305957275,-50.286784,7.82772673e-07,-122.127276,-71.840491,0.053301,6.1622283e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.7m.wav
5,4,5,1,4.140590,1.8,0,0,,true,0.00305957275,-50.286784,7.90103384e-07,-122.046311,-71.759526,0.080965,6.20632387e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.8m.wav
5,4,5,1,4.140590,1.9,0,0,,true,0.00305957275,-50.286784,7.97125337e-07,-121.969457,-71.682673,0.076854,6.41445045e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q1.9m.wav
5,4,5,1,4.140590,2.0,0,0,,true,0.00305957275,-50.286784,8.13360883e-07,-121.794324,-71.507539,0.175133,6.26532619e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2m.wav
5,4,5,1,4.140590,2.1,0,0,,true,0.00305957275,-50.286784,8.24202975e-07,-121.679306,-71.392522,0.115018,6.27042145e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.1m.wav
5,4,5,1,4.140590,2.2,0,0,,true,0.00305957275,-50.286784,8.34791088e-07,-121.568434,-71.281649,0.110872,6.30157961e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.2m.wav
5,4,5,1,4.140590,2.3,0,0,,true,0.00305957275,-50.286784,8.43189158e-07,-121.481489,-71.194705,0.086944,6.62895934e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.3m.wav
5,4,5,1,4.140590,2.4,0,0,,true,0.00305957275,-50.286784,8.50610275e-07,-121.405377,-71.118593,0.076112,6.57621949e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.4m.wav
5,4,5,1,4.140590,2.5,0,0,,true,0.00305957275,-50.286784,8.55996854e-07,-121.350546,-71.063762,0.054831,6.56509446e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.5m.wav
5,4,5,1,4.140590,2.6,0,0,,true,0.00305957275,-50.286784,8.61981948e-07,-121.290027,-71.003242,0.060520,6.54216116e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.6m.wav
5,4,5,1,4.140590,2.7,0,0,,true,0.00305957275,-50.286784,8.67012374e-07,-121.239484,-70.952700,0.050542,6.49225413e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.7m.wav
5,4,5,1,4.140590,2.8,0,0,,true,0.00305957275,-50.286784,8.7231051e-07,-121.186568,-70.899784,0.052916,6.34443271e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.8m.wav
5,4,5,1,4.140590,2.9,0,0,,true,0.00305957275,-50.286784,8.79105211e-07,-121.119173,-70.832389,0.067395,6.22884564e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q2.9m.wav
5,4,5,1,4.140590,3.0,0,0,,true,0.00305957275,-50.286784,8.84406657e-07,-121.066950,-70.780166,0.052223,6.22628129e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3m.wav
5,4,5,1,4.140590,3.1,0,0,,true,0.00305957275,-50.286784,8.92611421e-07,-120.986741,-70.699957,0.080209,6.19863825e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.1m.wav
5,4,5,1,4.140590,3.2,0,0,,true,0.00305957275,-50.286784,9.01784555e-07,-120.897935,-70.611150,0.088807,6.38778373e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.2m.wav
5,4,5,1,4.140590,3.3,0,0,,true,0.00305957275,-50.286784,9.14771384e-07,-120.773739,-70.486955,0.124195,6.44226349e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.3m.wav
5,4,5,1,4.140590,3.4,0,0,,true,0.00305957275,-50.286784,9.28709257e-07,-120.642395,-70.355611,0.131344,6.66073664e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.4m.wav
5,4,5,1,4.140590,3.5,0,0,,true,0.00305957275,-50.286784,9.52244847e-07,-120.425018,-70.138234,0.217377,6.73740701e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.5m.wav
5,4,5,1,4.140590,3.6,0,0,,true,0.00305957275,-50.286784,9.80130186e-07,-120.174316,-69.887532,0.250702,6.78891136e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.6m.wav
5,4,5,1,4.140590,3.7,0,0,,true,0.00305957275,-50.286784,1.00771342e-06,-119.933251,-69.646466,0.241065,7.05492414e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.7m.wav
5,4,5,1,4.140590,3.8,0,0,,true,0.00305957275,-50.286784,1.03012087e-06,-119.742228,-69.455443,0.191023,7.27505964e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.8m.wav
5,4,5,1,4.140590,3.9,0,0,,true,0.00305957275,-50.286784,1.06190231e-06,-119.478301,-69.191516,0.263927,7.58364591e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q3.9m.wav
5,4,5,1,4.140590,4.0,0,0,,true,0.00305957275,-50.286784,1.09704808e-06,-119.195479,-68.908695,0.282822,7.77894889e-05,profile_05_4/mix_01_input.wav,profile_05_4/mix_01_q4m.wav
6,00,6,2,0.294047;0.958176,0.0,0,,,,0.0185128577,-34.650531,2.66121082e-06,-111.498411,-76.847880,,,profile_06_00/mix_01_input.wav,profile_06_00/mix_01_q0m.wav
6,00,6,2,0.294047;0.958176,0.1,0,0,,true,0.0185128577,-34.650531,1.77647187e-06,-115.008828,-80.358298,-3.510417,7.35325892e-05,profile_06_00/mix_01_input.wav,profile_06_00/mix_01_q0.1m.wav
6,00,6,2,0.294047;0.958176,0.2,0,0,,true,0.0185128577,-34.650531,2.40663506e-06,-112.371792,-77.721261,2.637037,6.79442791e-05,profile_06_00/mix_01_input.wav,profile_06_00/mix_01_q0.2m.wav
6,00,6,2,0.294047;0.958176,0.3,1,1,0.294047,false,0.0185128577,-34.650531,1.49963516e-05,-96.480287,-61.829756,15.891504,0.000174029499,profile_06_00/mix_01_input.wav,profile_06_00/mix_01_q0.3m.wav
6,00,6,2,0.294047;0.958176,0.4,1,0,,true,0.0185128577,-34.650531,0.0164843867,-35.658544,-1.008013,60.821743,0.468455687,profile_06_00/mix_01_input.wav,profile_06_00/mix_01_q0.4m.wav
6,00,6,2,0.294047;0.958176,0.5,1,0,,true,0.0185128577,-34.650531,0.0172272205,-35.275696,-0.625165,0.382848,0.0357602031,profile_06_00/mix_01_input.wav,profile_06_00/mix_01_q0.5m.wav
6,00,6,2,0.294047;0.958176,0.6,1,0,,true,0.0185128577,-34.650531,0.0173477659,-35.215129,-0.564598,0.060567,0.0087990424,profile_06_00/mix_01_input.wav,profile_06_00/mix_01_q0.6m.wav
